arrays,bitfields,comma_operators,compound_assignment,consts,embedded_assigns,pre_incr_operator,pre_decr_operator,post_incr_operator,post_decr_operator,unary_plus_operator,jumps,longlong,int8,uint8,math64,safe_math,packed_struct,pointers,structs,unions,volatiles,volatile_pointers,const_pointers,global_variables
0.4963680387409201,0.0784313725490196,0.18042954749103943,0.34195402298850575,0.5073746312684366,0.3875,0.3,0.34146341463414637,0.5119047619047619,0.4411764705882353,0.38636363636363635,0.2647058823529412,0.3214285714285714,0.22178988326848248,0.25619834710743805,0.40038684719535783,0.4620938628158845,0.1,0.5546719681908548,0.2,0.0,0.4448818897637795,0.42857142857142855,0.48953974895397484,0.47030497592295345
0.2736077481840194,0.0,0.07528281810035842,0.1954022988505747,0.17404129793510326,0.215,0.3,0.0975609756097561,0.28968253968253965,0.14705882352941177,0.34090909090909094,0.11764705882352941,0.3142857142857143,0.1245136186770428,0.2603305785123967,0.2553191489361702,0.2527075812274368,0.1,0.2852882703777336,0.06666666666666667,0.0,0.14566929133858267,0.15873015873015872,0.11715481171548116,0.1637239165329053
0.18159806295399517,0.0,0.050067204301075266,0.14080459770114942,0.18584070796460178,0.125,0.08,0.12195121951219512,0.1865079365079365,0.23529411764705882,0.06818181818181818,0.14705882352941177,0.15,0.09727626459143969,0.07851239669421488,0.13346228239845262,0.11010830324909748,0.0,0.19184890656063616,0.0,0.0,0.09448818897637795,0.12698412698412698,0.1924686192468619,0.11556982343499198
0.6271186440677966,0.0,0.21408770161290325,0.57183908045977,0.5693215339233039,0.5950000000000001,0.38,0.43902439024390244,0.6031746031746031,0.5294117647058824,0.7045454545454546,0.3627450980392157,0.46428571428571425,0.42412451361867703,0.34297520661157027,0.6363636363636364,0.6110108303249098,0.0,0.7147117296222664,0.06666666666666667,0.0,0.3346456692913386,0.2698412698412698,0.5690376569037656,0.3595505617977528
0.5205811138014528,0.0784313725490196,0.14170306899641577,0.47988505747126436,0.5634218289085545,0.47000000000000003,0.3,0.24390243902439024,0.47619047619047616,0.3529411764705882,0.38636363636363635,0.4117647058823529,0.3214285714285714,0.2178988326848249,0.2066115702479339,0.3945841392649903,0.4205776173285199,0.0,0.6282306163021869,0.0,0.29411764705882354,0.24015748031496062,0.31746031746031744,0.5146443514644351,0.2520064205457464
0.23728813559322035,0.0,0.05747367831541218,0.21551724137931033,0.1976401179941003,0.29,0.24,0.3170731707317073,0.2222222222222222,0.20588235294117646,0.2272727272727273,0.27450980392156865,0.29285714285714287,0.12062256809338522,0.243801652892562,0.21470019342359767,0.26173285198555957,0.0,0.23658051689860832,0.0,0.0,0.07874015748031496,0.15873015873015872,0.13389121338912133,0.10112359550561797
0.3099273607748184,0.0392156862745098,0.08666554659498207,0.27873563218390807,0.25073746312684364,0.255,0.22,0.34146341463414637,0.2579365079365079,0.11764705882352941,0.25,0.28431372549019607,0.2357142857142857,0.14785992217898833,0.243801652892562,0.30754352030947774,0.29151624548736466,0.1,0.3240556660039761,0.06666666666666667,0.0,0.11417322834645668,0.31746031746031744,0.2301255230125523,0.1492776886035313
0.25181598062953997,0.11764705882352941,0.16096830197132617,0.14080459770114942,0.19469026548672566,0.16,0.1,0.12195121951219512,0.39285714285714285,0.1764705882352941,0.1590909090909091,0.16666666666666666,0.12142857142857143,0.17898832684824903,0.19421487603305787,0.13926499032882012,0.1796028880866426,0.2,0.2544731610337972,0.2,0.0,0.44881889763779526,0.31746031746031744,0.14644351464435146,0.2857142857142857
0.0,0.0,2.8001792114695334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016051364365971107
0.4987893462469734,0.0,0.09919634856630824,0.34770114942528735,0.4631268436578171,0.395,0.38,0.4634146341463415,0.38888888888888884,0.5882352941176471,0.36363636363636365,0.19607843137254902,0.6142857142857142,0.3852140077821012,0.39669421487603307,0.41779497098646035,0.41335740072202165,0.0,0.5059642147117296,0.0,0.0,0.2952755905511811,0.42857142857142855,0.4393305439330544,0.3097913322632424
0.4043583535108959,0.0,0.13772681451612903,0.40804597701149425,0.30678466076696165,0.4575,0.46,0.4634146341463415,0.3214285714285714,0.38235294117647056,0.4090909090909091,0.38235294117647056,0.35714285714285715,0.22957198443579768,0.359504132231405,0.3771760154738878,0.40072202166064985,0.0,0.4343936381709741,0.0,0.0,0.17716535433070865,0.2698412698412698,0.3138075313807531,0.17335473515248798
0.35351089588377727,0.0196078431372549,0.08089717741935483,0.3103448275862069,0.3952802359882006,0.32,0.28,0.29268292682926833,0.3611111111111111,0.23529411764705882,0.29545454545454547,0.2647058823529412,0.17142857142857143,0.19455252918287938,0.2727272727272727,0.3365570599613153,0.37906137184115524,0.0,0.3618290258449304,0.0,0.058823529411764705,0.09448818897637795,0.2857142857142857,0.4267782426778242,0.2536115569823435
0.324455205811138,0.0,0.0790070564516129,0.16666666666666666,0.19174041297935102,0.18,0.14,0.3170731707317073,0.23809523809523808,0.20588235294117646,0.11363636363636365,0.08823529411764705,0.2642857142857143,0.23346303501945526,0.12809917355371903,0.19148936170212766,0.1976534296028881,0.0,0.3429423459244532,0.0,0.11764705882352941,0.3110236220472441,0.31746031746031744,0.15481171548117154,0.2664526484751204
0.3728813559322034,0.0,0.08627352150537634,0.15229885057471265,0.28908554572271383,0.1675,0.14,0.0975609756097561,0.25396825396825395,0.11764705882352941,0.2272727272727273,0.11764705882352941,0.22142857142857142,0.29571984435797666,0.30165289256198347,0.2804642166344294,0.2184115523465704,0.0,0.34890656063618286,0.0,0.0,0.14960629921259844,0.49206349206349204,0.27615062761506276,0.2215088282504013
0.3922518159806296,0.43137254901960786,0.16073028673835127,0.1810344827586207,0.30383480825958703,0.2,0.14,0.14634146341463417,0.4126984126984127,0.1764705882352941,0.2272727272727273,0.1568627450980392,0.29285714285714287,0.19066147859922178,0.18181818181818182,0.20502901353965183,0.18411552346570398,0.3,0.36580516898608345,0.3333333333333333,0.0,0.3543307086614173,0.2857142857142857,0.29707112970711297,0.39486356340288925
0.22760290556900728,0.0,0.06671426971326165,0.12068965517241378,0.2182890855457227,0.135,0.08,0.12195121951219512,0.15079365079365079,0.08823529411764705,0.11363636363636365,0.13725490196078433,0.21428571428571427,0.10116731517509728,0.19834710743801653,0.16634429400386846,0.1371841155234657,0.0,0.3011928429423459,0.0,0.058823529411764705,0.16141732283464566,0.2698412698412698,0.16736401673640167,0.19582664526484753
0.34624697336561744,0.0784313725490196,0.10779289874551971,0.29310344827586204,0.23303834808259588,0.2475,0.16,0.0975609756097561,0.2976190476190476,0.23529411764705882,0.20454545454545456,0.21568627450980393,0.24285714285714285,0.14007782101167315,0.1652892561983471,0.218568665377176,0.18501805054151627,0.0,0.3170974155069582,0.06666666666666667,0.0,0.15354330708661418,0.2222222222222222,0.2133891213389121,0.16693418940609953
0.10653753026634383,0.058823529411764705,0.03634632616487455,0.09195402298850575,0.058997050147492625,0.11,0.06,0.04878048780487805,0.08333333333333333,0.23529411764705882,0.09090909090909091,0.0392156862745098,0.12142857142857143,0.0933852140077821,0.15289256198347106,0.10444874274661509,0.11191335740072203,0.1,0.14910536779324052,0.06666666666666667,0.11764705882352941,0.07480314960629922,0.047619047619047616,0.046025104602510455,0.08186195826645265
0.002421307506053269,0.0,0.0007280465949820789,0.0028735632183908046,0.0,0.0025,0.02,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009940357852882703,0.0,0.0,0.011811023622047244,0.0,0.0,0.008025682182985553
0.24213075060532688,0.0,0.05402945788530466,0.08333333333333333,0.23893805309734512,0.09,0.14,0.07317073170731708,0.21825396825396826,0.11764705882352941,0.06818181818181818,0.0392156862745098,0.20714285714285713,0.15175097276264593,0.2231404958677686,0.21083172147001936,0.0740072202166065,0.0,0.257455268389662,0.0,0.0,0.10236220472440945,0.2857142857142857,0.26778242677824265,0.19743178170144463
0.3075060532687651,0.0,0.07420474910394265,0.3017241379310345,0.18289085545722714,0.3525,0.3,0.41463414634146345,0.32539682539682535,0.3529411764705882,0.1590909090909091,0.1568627450980392,0.32857142857142857,0.22568093385214008,0.21487603305785125,0.2688588007736944,0.322202166064982,0.0,0.30616302186878724,0.0,0.0,0.11417322834645668,0.14285714285714285,0.14644351464435146,0.14125200642054575
0.5399515738498789,0.19607843137254902,0.18593189964157708,0.41954022988505746,0.471976401179941,0.4575,0.66,0.36585365853658536,0.5833333333333333,0.4117647058823529,0.29545454545454547,0.3627450980392157,0.3357142857142857,0.24513618677042803,0.2190082644628099,0.390715667311412,0.44584837545126355,0.1,0.5506958250497018,0.2,0.47058823529411764,0.4015748031496063,0.38095238095238093,0.41841004184100417,0.4430176565008026
0.002421307506053269,0.0,0.0001820116487455197,0.0,0.0029498525073746312,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0038684719535783366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016051364365971107
0.15980629539951574,0.1764705882352941,0.042786738351254475,0.06321839080459771,0.12389380530973451,0.06999999999999999,0.08,0.07317073170731708,0.1865079365079365,0.14705882352941177,0.022727272727272728,0.0392156862745098,0.1357142857142857,0.23346303501945526,0.0371900826446281,0.09477756286266925,0.043321299638989175,0.1,0.16500994035785285,0.2,0.058823529411764705,0.16929133858267717,0.14285714285714285,0.08786610878661087,0.18619582664526485
0.3656174334140436,0.0,0.09764224910394265,0.1781609195402299,0.29793510324483774,0.2425,0.14,0.36585365853658536,0.33730158730158727,0.2647058823529412,0.13636363636363635,0.16666666666666666,0.34285714285714286,0.17509727626459143,0.243801652892562,0.3307543520309478,0.21660649819494585,0.0,0.3300198807157057,0.0,0.0,0.20078740157480315,0.1746031746031746,0.2719665271966527,0.2215088282504013
0.3341404358353511,0.11764705882352941,0.14447524641577061,0.2442528735632184,0.25958702064896755,0.2525,0.28,0.17073170731707318,0.373015873015873,0.38235294117647056,0.13636363636363635,0.29411764705882354,0.37857142857142856,0.2607003891050584,0.11570247933884298,0.31334622823984526,0.23104693140794225,0.1,0.3131212723658051,0.06666666666666667,0.0,0.13385826771653542,0.2698412698412698,0.20083682008368198,0.20224719101123598
0.41888619854721554,0.0,0.10093245967741934,0.3505747126436782,0.31563421828908556,0.3325,0.2,0.21951219512195122,0.3333333333333333,0.29411764705882354,0.3181818181818182,0.27450980392156865,0.3857142857142857,0.15953307392996108,0.16115702479338845,0.3984526112185687,0.3249097472924188,0.0,0.48608349900596415,0.0,0.0,0.1889763779527559,0.30158730158730157,0.26778242677824265,0.18780096308186198
0.0,0.0196078431372549,0.00016801075268817206,0.0028735632183908046,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019342359767891683,0.0,0.0,0.0009940357852882703,0.0,0.058823529411764705,0.003937007874015748,0.0,0.0,0.006420545746388442
0.33898305084745767,0.0,0.08273129480286738,0.22126436781609196,0.29793510324483774,0.2525,0.36,0.1951219512195122,0.2777777777777778,0.47058823529411764,0.18181818181818182,0.22549019607843138,0.32857142857142857,0.17120622568093385,0.19834710743801653,0.3733075435203095,0.24819494584837545,0.0,0.3896620278330019,0.0,0.0,0.05905511811023622,0.19047619047619047,0.3138075313807531,0.15088282504012843
0.31719128329297824,0.0196078431372549,0.08068716397849462,0.29310344827586204,0.2920353982300885,0.2875,0.16,0.21951219512195122,0.2936507936507936,0.2647058823529412,0.25,0.21568627450980393,0.37857142857142856,0.19844357976653698,0.19421487603305787,0.3365570599613153,0.2608303249097473,0.1,0.3727634194831013,0.06666666666666667,0.0,0.1889763779527559,0.30158730158730157,0.2719665271966527,0.23113964686998395
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0392156862745098,7.000448028673835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0016051364365971107
0.4092009685230024,0.11764705882352941,0.1240899417562724,0.3275862068965517,0.28023598820059,0.295,0.28,0.1951219512195122,0.369047619047619,0.2647058823529412,0.2727272727272727,0.18627450980392157,0.3,0.22568093385214008,0.11983471074380166,0.30754352030947774,0.29873646209386284,0.1,0.37972166998011925,0.06666666666666667,0.0,0.14566929133858267,0.36507936507936506,0.20083682008368198,0.21187800963081863
0.5907990314769976,0.0,0.15620799731182797,0.5057471264367817,0.6843657817109144,0.52,0.44,0.5853658536585367,0.5357142857142857,0.5588235294117647,0.5,0.5294117647058824,0.4928571428571428,0.3424124513618677,0.5206611570247934,0.6286266924564797,0.575812274368231,0.0,0.651093439363817,0.0,0.0,0.25196850393700787,0.3492063492063492,0.698744769874477,0.3434991974317817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2929782082324455,0.2549019607843137,0.0838513664874552,0.14655172413793102,0.20353982300884954,0.1675,0.2,0.0975609756097561,0.2857142857142857,0.4117647058823529,0.11363636363636365,0.11764705882352941,0.20714285714285713,0.20233463035019456,0.09917355371900827,0.20309477756286268,0.1588447653429603,0.1,0.32206759443339955,0.2,0.0,0.09842519685039369,0.2698412698412698,0.19665271966527195,0.17495987158908508
0.4285714285714286,0.0,0.09985439068100357,0.4224137931034483,0.40412979351032446,0.4775,0.44,0.1951219512195122,0.3611111111111111,0.6176470588235294,0.4318181818181818,0.37254901960784315,0.39285714285714285,0.17898832684824903,0.2066115702479339,0.4874274661508704,0.45306859205776173,0.0,0.4652087475149105,0.0,0.0,0.09055118110236221,0.19047619047619047,0.41841004184100417,0.16693418940609953
0.4818401937046005,0.0196078431372549,0.11336525537634408,0.33045977011494254,0.3215339233038348,0.3325,0.38,0.21951219512195122,0.3849206349206349,0.4117647058823529,0.4318181818181818,0.18627450980392157,0.2642857142857143,0.2840466926070039,0.26859504132231404,0.32495164410058025,0.3276173285198556,0.0,0.5745526838966203,0.0,0.23529411764705882,0.33858267716535434,0.4126984126984127,0.3305439330543933,0.3001605136436597
0.4794188861985472,0.0196078431372549,0.09062780017921146,0.3448275862068966,0.39823008849557523,0.36,0.18,0.41463414634146345,0.38095238095238093,0.4117647058823529,0.3181818181818182,0.3627450980392157,0.3142857142857143,0.19455252918287938,0.3223140495867769,0.37524177949709864,0.3944043321299639,0.0,0.5487077534791253,0.0,0.1764705882352941,0.12598425196850394,0.38095238095238093,0.3933054393305439,0.3146067415730337
0.21307506053268765,0.0,0.06349406362007168,0.1867816091954023,0.1710914454277286,0.195,0.2,0.12195121951219512,0.2103174603174603,0.11764705882352941,0.13636363636363635,0.11764705882352941,0.16428571428571428,0.12062256809338522,0.15702479338842976,0.25338491295938104,0.20306859205776173,0.0,0.2524850894632206,0.0,0.0,0.14960629921259844,0.2857142857142857,0.15481171548117154,0.13804173354735153
0.22033898305084748,0.27450980392156865,0.08905969982078853,0.08333333333333333,0.09734513274336283,0.11,0.12,0.07317073170731708,0.28174603174603174,0.11764705882352941,0.1590909090909091,0.09803921568627451,0.17857142857142858,0.07392996108949416,0.0743801652892562,0.16634429400386846,0.09927797833935019,0.2,0.19980119284294232,0.26666666666666666,0.058823529411764705,0.12598425196850394,0.1746031746031746,0.05857740585774058,0.14285714285714288
0.21307506053268765,0.0196078431372549,0.05943380376344086,0.1724137931034483,0.12979351032448377,0.17250000000000001,0.12,0.12195121951219512,0.25396825396825395,0.20588235294117646,0.1590909090909091,0.12745098039215685,0.12857142857142856,0.10894941634241245,0.08677685950413223,0.1586073500967118,0.15252707581227437,0.0,0.18489065606361826,0.06666666666666667,0.058823529411764705,0.14566929133858267,0.14285714285714285,0.09205020920502091,0.13001605136436598
0.32929782082324455,0.0,0.08348734318996416,0.23563218390804597,0.2448377581120944,0.23500000000000001,0.26,0.0975609756097561,0.3055555555555555,0.3529411764705882,0.25,0.11764705882352941,0.20714285714285713,0.17120622568093385,0.11983471074380166,0.2514506769825919,0.22382671480144406,0.0,0.3767395626242544,0.0,0.23529411764705882,0.07086614173228346,0.20634920634920634,0.2510460251046025,0.16693418940609953
0.5302663438256658,0.0392156862745098,0.14054099462365593,0.47701149425287354,0.44542772861356933,0.4425,0.3,0.12195121951219512,0.3849206349206349,0.47058823529411764,0.38636363636363635,0.43137254901960786,0.29285714285714287,0.33073929961089493,0.3512396694214876,0.3597678916827853,0.44043321299638993,0.0,0.6063618290258449,0.0,0.11764705882352941,0.29133858267716534,0.19047619047619047,0.38912133891213385,0.2985553772070626
0.2397094430992736,0.0392156862745098,0.056521617383512544,0.23275862068965517,0.16224188790560473,0.1875,0.12,0.1951219512195122,0.22619047619047616,0.2647058823529412,0.06818181818181818,0.19607843137254902,0.12142857142857143,0.11673151750972763,0.19421487603305787,0.1528046421663443,0.16967509025270758,0.0,0.3170974155069582,0.0,0.3529411764705882,0.20078740157480315,0.1746031746031746,0.12552301255230125,0.24237560192616373
0.5060532687651332,0.19607843137254902,0.1860299059139785,0.3103448275862069,0.3775811209439528,0.3175,0.34,0.29268292682926833,0.5992063492063492,0.4117647058823529,0.20454545454545456,0.3431372549019608,0.2571428571428571,0.10505836575875487,0.29338842975206614,0.2804642166344294,0.2897111913357401,0.3,0.5467196819085487,0.26666666666666666,0.1764705882352941,0.452755905511811,0.3492063492063492,0.3514644351464435,0.5104333868378812
0.6319612590799032,0.23529411764705882,0.21872199820788532,0.6206896551724138,0.5988200589970502,0.5650000000000001,0.5,0.43902439024390244,0.7063492063492063,0.4411764705882353,0.4545454545454546,0.5196078431372549,0.4857142857142857,0.35019455252918286,0.38842975206611574,0.5609284332688588,0.5938628158844765,0.2,0.746520874751491,0.26666666666666666,0.0,0.5866141732283464,0.8253968253968254,0.6192468619246861,0.4911717495987159
0.6464891041162228,0.0,0.16403449820788532,0.5545977011494253,0.6666666666666666,0.5900000000000001,0.48,0.2682926829268293,0.5396825396825397,0.6176470588235294,0.7272727272727273,0.4215686274509804,0.5642857142857143,0.29571984435797666,0.4297520661157025,0.5725338491295938,0.6850180505415163,0.0,0.7286282306163021,0.0,0.11764705882352941,0.5196850393700787,0.49206349206349204,0.6443514644351463,0.521669341894061
0.4067796610169492,0.0,0.09552811379928315,0.22988505747126436,0.39823008849557523,0.23500000000000001,0.1,0.24390243902439024,0.33730158730158727,0.1764705882352941,0.18181818181818182,0.12745098039215685,0.41428571428571426,0.311284046692607,0.2231404958677686,0.33268858800773693,0.24819494584837545,0.0,0.3479125248508946,0.0,0.0,0.2440944881889764,0.2857142857142857,0.36820083682008364,0.2857142857142857
0.3559322033898305,0.0,0.10173051075268817,0.16666666666666666,0.24188790560471976,0.25,0.36,0.1951219512195122,0.28174603174603174,0.4117647058823529,0.3181818181818182,0.2549019607843137,0.3,0.19455252918287938,0.21074380165289258,0.35589941972920697,0.2581227436823105,0.0,0.4025844930417494,0.0,0.0,0.24803149606299213,0.31746031746031744,0.22594142259414224,0.21348314606741575
0.5811138014527846,0.0784313725490196,0.15909218189964158,0.410919540229885,0.584070796460177,0.36,0.3,0.21951219512195122,0.5119047619047619,0.2647058823529412,0.25,0.29411764705882354,0.3071428571428571,0.21400778210116733,0.18181818181818182,0.2862669245647969,0.3203971119133574,0.1,0.6948310139165009,0.06666666666666667,0.11764705882352941,0.4763779527559055,0.49206349206349204,0.4476987447698744,0.536115569823435
0.17675544794188863,0.0,0.055303539426523295,0.07471264367816091,0.12389380530973451,0.105,0.12,0.14634146341463417,0.17063492063492064,0.14705882352941177,0.06818181818181818,0.10784313725490197,0.15,0.06614785992217899,0.10330578512396695,0.13346228239845262,0.10198555956678701,0.2,0.16202783300198803,0.13333333333333333,0.1764705882352941,0.1062992125984252,0.07936507936507936,0.08786610878661087,0.12359550561797754
0.2784503631961259,0.0392156862745098,0.06441812275985663,0.1752873563218391,0.37168141592920356,0.2,0.14,0.12195121951219512,0.25396825396825395,0.1764705882352941,0.11363636363636365,0.14705882352941177,0.35,0.17509727626459143,0.2066115702479339,0.2611218568665377,0.18772563176895307,0.0,0.3479125248508946,0.0,0.058823529411764705,0.19291338582677164,0.2222222222222222,0.33472803347280333,0.2504012841091493
0.16464891041162227,0.058823529411764705,0.059559811827956985,0.16379310344827586,0.10914454277286136,0.17250000000000001,0.08,0.17073170731707318,0.16269841269841268,0.14705882352941177,0.18181818181818182,0.10784313725490197,0.15714285714285714,0.08560311284046693,0.10743801652892562,0.13926499032882012,0.15974729241877256,0.1,0.22266401590457252,0.13333333333333333,0.058823529411764705,0.0826771653543307,0.15873015873015872,0.0711297071129707,0.09309791332263243
0.0,0.0,2.8001792114695334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0019342359767891683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016051364365971107
0.25181598062953997,0.0196078431372549,0.07428875448028674,0.09770114942528735,0.13864306784660768,0.125,0.1,0.14634146341463417,0.23015873015873015,0.1764705882352941,0.09090909090909091,0.049019607843137254,0.20714285714285713,0.08560311284046693,0.09917355371900827,0.22437137330754353,0.12184115523465705,0.2,0.2504970178926441,0.13333333333333333,0.0,0.14566929133858267,0.12698412698412698,0.10878661087866108,0.1492776886035313
0.3050847457627119,0.0,0.0835293458781362,0.1896551724137931,0.26253687315634217,0.1775,0.18,0.07317073170731708,0.3134920634920635,0.23529411764705882,0.2727272727272727,0.13725490196078433,0.22142857142857142,0.16342412451361868,0.15702479338842976,0.2727272727272727,0.18772563176895307,0.0,0.28827037773359837,0.0,0.0,0.23228346456692914,0.47619047619047616,0.24686192468619245,0.2086677367576244
0.002421307506053269,0.0,0.0015821012544802867,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002982107355864811,0.0,0.0,0.0,0.0,0.0,0.003210272873194221
0.3801452784503632,0.0,0.0685203853046595,0.16379310344827586,0.26253687315634217,0.195,0.04,0.1951219512195122,0.3968253968253968,0.1764705882352941,0.045454545454545456,0.09803921568627451,0.37142857142857144,0.30739299610894943,0.17768595041322316,0.2998065764023211,0.1407942238267148,0.0,0.34890656063618286,0.0,0.0,0.2125984251968504,0.31746031746031744,0.25941422594142255,0.24398073836276085
0.8619854721549637,0.0,0.2391913082437276,0.6752873563218391,0.8820058997050148,0.8025000000000001,0.58,0.5121951219512195,0.8452380952380952,0.5882352941176471,0.5909090909090909,0.7254901960784313,0.6428571428571428,0.45914396887159536,0.5082644628099173,0.8549323017408124,0.8276173285198556,0.0,0.8946322067594433,0.0,0.058823529411764705,0.3700787401574803,0.14285714285714285,0.9205020920502092,0.3996789727126806
0.0,0.0,2.8001792114695334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016051364365971107
0.35351089588377727,0.0196078431372549,0.10177251344086022,0.3160919540229885,0.2271386430678466,0.2925,0.14,0.24390243902439024,0.3333333333333333,0.23529411764705882,0.1590909090909091,0.13725490196078433,0.2785714285714286,0.18287937743190663,0.1652892561983471,0.3056092843326886,0.3285198555956679,0.0,0.36878727634194824,0.0,0.058823529411764705,0.1653543307086614,0.07936507936507936,0.2133891213389121,0.18940609951845908
0.324455205811138,0.09803921568627451,0.06053987455197132,0.15229885057471265,0.25073746312684364,0.2075,0.2,0.1951219512195122,0.2976190476190476,0.3235294117647059,0.18181818181818182,0.13725490196078433,0.22142857142857142,0.19066147859922178,0.14049586776859505,0.17988394584139264,0.17057761732851986,0.5,0.32604373757455263,0.3333333333333333,0.1764705882352941,0.2952755905511811,0.25396825396825395,0.25523012552301255,0.3146067415730337
0.38740920096852305,0.1568627450980392,0.08140120967741934,0.20977011494252873,0.3687315634218289,0.2225,0.28,0.17073170731707318,0.3492063492063492,0.2647058823529412,0.18181818181818182,0.12745098039215685,0.24285714285714285,0.15953307392996108,0.21487603305785125,0.2437137330754352,0.21750902527075813,0.1,0.404572564612326,0.13333333333333333,0.0,0.22440944881889763,0.3968253968253968,0.3598326359832636,0.25682182985553775
0.4745762711864407,0.0,0.10462869623655914,0.4051724137931034,0.48672566371681414,0.465,0.26,0.41463414634146345,0.38888888888888884,0.6764705882352942,0.4318181818181818,0.29411764705882354,0.3071428571428571,0.3229571984435798,0.2231404958677686,0.36943907156673117,0.4945848375451264,0.0,0.5188866799204771,0.0,0.0,0.16141732283464566,0.36507936507936506,0.5690376569037656,0.22471910112359553
0.32929782082324455,0.0,0.08821964605734767,0.16091954022988506,0.2920353982300885,0.18,0.12,0.0975609756097561,0.4206349206349206,0.14705882352941177,0.1590909090909091,0.14705882352941177,0.32857142857142857,0.15953307392996108,0.1322314049586777,0.2437137330754352,0.1416967509025271,0.0,0.3170974155069582,0.0,0.058823529411764705,0.43700787401574803,0.47619047619047616,0.25523012552301255,0.40609951845906905
0.16949152542372883,0.0,0.04719702060931899,0.10057471264367816,0.21533923303834807,0.1,0.08,0.04878048780487805,0.2103174603174603,0.11764705882352941,0.09090909090909091,0.08823529411764705,0.05714285714285714,0.13229571984435798,0.09090909090909091,0.0851063829787234,0.11732851985559567,0.0,0.209741550695825,0.0,0.1764705882352941,0.15748031496062992,0.14285714285714285,0.21757322175732216,0.1926163723916533
0.22033898305084748,0.0,0.09041778673835126,0.1752873563218391,0.21533923303834807,0.1775,0.18,0.12195121951219512,0.2103174603174603,0.20588235294117646,0.18181818181818182,0.19607843137254902,0.14285714285714285,0.1245136186770428,0.1652892561983471,0.2379110251450677,0.16696750902527077,0.1,0.27733598409542737,0.2,0.0,0.19291338582677164,0.1111111111111111,0.19665271966527195,0.1942215088282504
0.44067796610169496,0.0,0.08660954301075269,0.29885057471264365,0.35398230088495575,0.28500000000000003,0.12,0.29268292682926833,0.38095238095238093,0.2647058823529412,0.34090909090909094,0.21568627450980393,0.24285714285714285,0.24513618677042803,0.25206611570247933,0.30754352030947774,0.3140794223826715,0.0,0.4473161033797216,0.0,0.0,0.20866141732283464,0.3968253968253968,0.36820083682008364,0.21829855537720708
0.30024213075060535,0.0,0.09296594982078853,0.2672413793103448,0.2920353982300885,0.26,0.14,0.14634146341463417,0.25396825396825395,0.38235294117647056,0.2727272727272727,0.24509803921568626,0.24285714285714285,0.22957198443579768,0.2066115702479339,0.41392649903288203,0.3212996389891697,0.0,0.36779324055665996,0.0,0.0,0.14566929133858267,0.23809523809523808,0.2635983263598326,0.17174959871589085
0.4576271186440678,0.0196078431372549,0.10425067204301075,0.3994252873563218,0.3274336283185841,0.3875,0.36,0.29268292682926833,0.4246031746031746,0.5588235294117647,0.38636363636363635,0.39215686274509803,0.37857142857142856,0.19844357976653698,0.34297520661157027,0.43520309477756286,0.4648014440433213,0.0,0.4373757455268389,0.0,0.058823529411764705,0.18110236220472442,0.14285714285714285,0.27615062761506276,0.21990369181380418
0.5399515738498789,0.1764705882352941,0.14072300627240145,0.3850574712643678,0.4277286135693215,0.4175,0.24,0.36585365853658536,0.4722222222222222,0.5588235294117647,0.5454545454545454,0.4019607843137255,0.40714285714285714,0.33463035019455256,0.30165289256198347,0.32688588007736946,0.4232851985559567,0.1,0.4980119284294234,0.06666666666666667,0.058823529411764705,0.16141732283464566,0.2857142857142857,0.47698744769874474,0.2231139646869984
