ts,vn,per,num
regression,710,0.00,6
regression,710,100.00,44
regression,710,0.00,6
regression,710,0.00,804
regression,710,1.00,11314
regression,710,0.00,16
regression,710,60.00,5
regression,710,0.00,6
regression,710,100.00,2
regression,710,25.00,8
regression,710,0.00,143
regression,710,0.00,32
regression,710,0.00,4
regression,710,0.00,2
regression,710,0.00,4
regression,710,84.62,26
regression,710,28.13,846
regression,710,0.00,20
regression,710,0.00,8
regression,710,0.00,18
regression,710,33.33,6
regression,710,50.00,4
regression,710,0.00,22
regression,710,0.00,60
regression,710,78.91,2124
regression,710,0.00,2
regression,710,0.00,4
regression,710,100.00,4
regression,710,0.00,6
regression,710,0.00,2
regression,710,0.00,2
regression,710,96.36,110
regression,710,8.33,24
regression,710,0.00,2
regression,710,11.48,871
regression,710,8.33,24
regression,710,1.77,566
regression,710,0.00,20
regression,710,0.00,18
regression,710,27.38,168
regression,710,0.00,4
regression,710,0.00,28
regression,710,0.00,4
regression,710,0.00,2
regression,710,0.00,10
regression,710,0.00,4
regression,710,0.00,4
regression,710,33.33,6
regression,710,61.55,723
regression,710,23.53,17
regression,710,50.00,4
regression,710,29.17,48
regression,710,76.92,13
regression,710,76.24,2399
regression,710,0.00,2
regression,710,100.00,14
regression,710,85.71,14
regression,710,30.77,52
regression,710,88.57,35
regression,710,0.00,26
regression,710,0.00,2
regression,710,50.00,12
regression,710,72.59,6019
regression,710,100.00,10
regression,710,100.00,2
regression,710,66.67,6
regression,710,23.53,17
regression,710,0.00,6
regression,710,25.00,8
regression,710,70.00,60
regression,710,64.36,1313
regression,710,9.09,44
regression,710,0.00,4
regression,710,100.00,4
regression,710,33.33,6
regression,710,0.00,22
regression,710,0.00,4
regression,710,100.00,2
regression,710,100.00,4
regression,710,0.00,4
regression,710,50.00,4
regression,710,100.00,2
regression,710,80.00,10
regression,710,0.00,8
regression,710,1.08,557
regression,710,0.00,6
regression,710,0.00,18
regression,710,0.00,2
regression,710,13.64,44
regression,710,46.93,750
regression,710,100.00,6
regression,710,0.00,6
regression,710,0.00,2
regression,710,49.73,374
regression,710,100.00,46
regression,710,0.00,26
regression,710,100.00,4
regression,710,84.74,8514
regression,710,80.00,10
regression,710,100.00,6
regression,710,100.00,8
regression,710,0.00,6
regression,710,0.00,14
regression,710,85.71,14
regression,710,66.90,2245
regression,710,0.00,2
regression,710,44.44,36
regression,710,26.62,616
regression,710,0.00,20
regression,710,0.00,8
regression,710,24.24,132
regression,710,0.00,4
regression,710,0.00,2
regression,710,0.00,22
regression,710,0.00,134
regression,710,0.00,4
regression,710,100.00,2
regression,710,0.00,6
regression,710,0.00,2
regression,710,28.57,14
regression,710,0.00,4
regression,710,100.00,8
regression,710,0.00,14
regression,710,91.32,645
regression,710,19.05,42
regression,710,0.00,2
regression,710,0.00,44
regression,710,0.00,4
regression,710,100.00,2
regression,710,0.00,6
regression,710,100.00,6
regression,710,10.00,20
regression,710,50.24,3135
regression,710,44.68,94
regression,710,0.00,20
regression,710,50.00,44
regression,710,100.00,40
regression,710,100.00,44
regression,710,87.69,1105
regression,710,0.00,6
regression,710,29.91,234
regression,710,0.00,20
regression,710,0.00,8
regression,710,76.74,86
regression,710,0.00,2
regression,710,0.00,4
regression,710,75.00,8
regression,710,16.67,12
regression,710,100.00,12
regression,710,100.00,2
regression,710,100.00,8
regression,710,100.00,14
regression,710,0.00,196
regression,710,0.00,22
regression,710,100.00,6
regression,710,57.27,19714
regression,710,100.00,4
regression,710,80.00,10
regression,710,0.00,6
regression,710,0.00,4
regression,710,19.57,184
regression,710,20.00,40
regression,710,0.00,20
regression,710,0.00,16
regression,710,12.15,576
regression,710,0.00,26
regression,710,0.00,2
regression,710,0.00,4
regression,710,0.00,4
regression,710,58.97,78
regression,710,29.28,362
regression,710,0.00,2
regression,710,0.00,4
regression,710,100.00,8
regression,710,0.00,8
regression,710,0.00,6
regression,710,0.00,262
regression,710,0.00,20
regression,710,0.00,10
regression,710,50.00,4
regression,710,87.16,436
regression,710,100.00,40
regression,710,100.00,2
regression,710,44.23,104
regression,710,81.25,32
regression,710,20.00,10
regression,710,0.00,6
regression,710,85.29,68
regression,710,75.09,3416
regression,710,0.00,6
regression,710,0.00,2
regression,710,100.00,8
regression,710,100.00,6
regression,710,0.00,4
regression,710,0.00,8
regression,710,88.89,18
regression,710,100.00,6
regression,710,85.71,28
regression,710,83.33,12
regression,710,0.00,6
regression,710,50.00,8
regression,710,0.00,56
regression,710,13.33,30
regression,710,100.00,16
regression,710,60.00,10
regression,710,0.00,4
regression,710,86.84,76
regression,710,51.63,1168
regression,710,100.00,4
regression,710,0.00,4
regression,710,100.00,2
regression,710,71.43,14
regression,710,0.00,14
regression,710,0.00,4
regression,710,0.00,8
regression,710,0.00,2
regression,710,94.01,167
regression,710,100.00,4
regression,710,0.00,4
regression,710,75.00,32
regression,710,100.00,2
regression,710,75.00,24
regression,710,100.00,2
regression,710,90.91,22
regression,710,100.00,4
regression,710,0.00,4
regression,710,82.28,158
regression,710,76.47,34
regression,710,100.00,10
regression,710,0.00,4
regression,710,100.00,4
regression,710,71.43,14
regression,710,100.00,2
regression,710,21.21,198
regression,710,0.00,22
regression,710,100.00,2
regression,710,0.00,4
regression,710,100.00,10
regression,710,52.76,36986
regression,710,87.23,376
regression,710,0.00,8
regression,710,80.00,10
regression,710,100.00,18
regression,710,100.00,6
regression,710,100.00,6
regression,710,0.00,6
regression,710,33.33,6
regression,710,0.00,6
regression,710,0.00,6
regression,710,0.00,2
regression,710,0.00,832
regression,710,0.00,6
regression,710,0.00,6
regression,710,0.00,2
regression,710,0.00,34
regression,710,0.00,4
regression,710,0.00,6
regression,710,0.00,14
regression,710,79.92,249
regression,710,0.00,6
regression,710,34.92,252
regression,710,0.00,20
regression,710,42.86,14
regression,710,48.28,58
regression,710,12.50,16
regression,710,0.00,10
regression,710,0.00,4
regression,710,93.75,64
regression,710,100.00,8
regression,710,100.00,2
regression,710,75.00,24
regression,710,0.00,2
regression,710,93.33,180
regression,710,0.00,8
regression,710,0.00,2
regression,710,80.00,20
regression,710,0.00,4
regression,710,100.00,18
regression,710,85.71,56
regression,710,25.00,8
regression,710,100.00,4
regression,710,100.00,8
regression,710,0.00,73
regression,710,0.00,4
regression,710,0.00,4
regression,710,0.00,8
regression,710,94.34,212
regression,710,0.00,42
regression,710,0.00,2
regression,710,100.00,12
regression,710,0.00,4
regression,710,75.00,8
regression,710,42.86,14
regression,710,0.00,42
regression,710,50.00,4
regression,710,52.83,1308
regression,710,0.00,32
regression,710,100.00,6
regression,710,85.71,14
regression,710,0.00,4
regression,710,100.00,2
regression,710,71.43,14
regression,710,0.00,4
regression,710,85.87,368
regression,710,0.00,8
regression,710,29.93,274
regression,710,0.00,20
regression,710,33.33,12
regression,710,0.00,18
regression,710,61.04,154
regression,710,0.00,2
regression,710,100.00,20
regression,710,0.00,4
regression,710,100.00,6
regression,710,0.00,2
regression,710,79.87,1247
regression,710,0.00,10
regression,710,37.84,444
regression,710,0.00,20
regression,710,17.50,80
regression,710,25.00,16
regression,710,12.50,16
regression,710,45.45,66
regression,710,0.00,2
regression,710,84.62,26
regression,710,0.00,4
regression,710,0.00,2
regression,710,100.00,8
regression,710,100.00,10
regression,710,66.67,6
regression,710,100.00,2
regression,710,100.00,6
regression,710,0.00,4
regression,710,3.52,227
regression,710,0.00,34
regression,710,0.00,2
regression,710,0.00,16
regression,710,0.00,4
regression,710,0.00,4
regression,710,0.00,2
regression,710,0.00,2
regression,710,0.00,74
regression,710,0.00,8
regression,710,0.00,6
regression,710,0.00,10
regression,710,0.00,2
regression,710,0.00,18
regression,710,0.00,64
regression,710,0.00,2
regression,710,0.00,4
regression,710,0.00,2
regression,710,33.33,6
regression,710,0.00,2
regression,710,88.89,18
regression,710,77.68,439
regression,710,100.00,2
regression,710,100.00,8
regression,710,100.00,2
regression,710,0.00,10
regression,710,9.26,432
regression,710,0.00,20
regression,710,0.00,12
regression,710,20.29,138
regression,710,87.50,48
regression,710,42.86,14
regression,710,0.00,2
regression,710,0.00,2
regression,710,70.59,34
regression,710,43.23,5776
regression,710,50.00,4
regression,710,0.00,6
regression,710,0.00,6
regression,710,20.00,10
regression,710,100.00,12
regression,710,0.00,4
regression,710,100.00,6
regression,710,100.00,4
regression,710,100.00,2
regression,710,95.00,40
regression,710,0.00,2
regression,710,83.33,12
regression,710,60.90,133
regression,710,100.00,8
regression,710,0.00,22
regression,710,0.00,8
regression,710,0.00,336
regression,710,0.00,20
regression,710,0.00,8
regression,710,0.00,26
regression,710,0.00,6
regression,710,0.00,594
regression,710,0.00,4
regression,710,0.00,30
regression,710,86.67,120
regression,710,100.00,14
regression,710,0.00,4
regression,710,0.00,54
regression,710,0.00,2
regression,710,0.00,8
regression,710,0.00,48
regression,710,7.50,80
regression,710,0.00,14
regression,710,0.00,4
regression,710,0.00,10
regression,710,0.00,2
regression,710,0.00,2
regression,710,0.65,927
regression,710,0.00,8
regression,710,0.00,314
regression,710,0.00,14
regression,710,0.00,4
regression,710,0.00,66
regression,710,0.00,10
regression,710,0.00,2
regression,710,0.00,182
regression,710,0.00,6
regression,710,0.00,12
regression,710,0.00,24
regression,710,0.00,26
regression,710,0.00,40
regression,710,0.00,2
regression,710,0.00,2
regression,710,0.00,46
regression,710,0.00,4
regression,710,0.00,14
regression,710,0.00,4
regression,710,0.00,2
regression,710,0.00,4
regression,710,0.00,54
regression,710,0.00,138
regression,710,0.00,50
regression,710,0.52,773
regression,710,0.74,272
regression,710,0.00,6
regression,710,0.00,20
regression,710,0.00,2
regression,710,0.00,14
regression,710,0.00,42
regression,710,0.00,2
regression,710,0.00,62
regression,710,0.00,8
regression,710,0.00,10
regression,710,0.00,2
regression,710,0.00,14
regression,710,0.00,10
regression,710,0.00,28
regression,710,0.00,234
regression,710,0.00,16
regression,710,0.00,4
regression,710,0.00,2
regression,710,0.00,512
regression,710,0.00,156
regression,710,0.00,2
regression,710,0.00,7131
regression,710,0.00,6
regression,710,0.00,378
regression,710,0.00,20
regression,710,0.00,8
regression,710,18.37,196
regression,710,0.00,4
regression,710,31.43,3128
regression,710,100.00,6
regression,710,100.00,2
regression,710,0.00,6
regression,710,16.67,12
regression,710,0.00,10
regression,710,0.00,14
regression,710,100.00,10
regression,710,28.57,28
regression,710,0.00,8
regression,710,24.55,220
regression,710,0.00,6
regression,710,6.25,32
regression,710,1.36,442
regression,710,1.43,140
regression,710,0.00,12
regression,710,0.00,554
regression,710,0.00,20
regression,710,0.00,18
regression,710,25.00,8
regression,710,0.00,44
regression,710,0.00,46
regression,710,0.00,2
regression,710,0.00,6
regression,710,0.00,2
regression,710,0.00,18
regression,710,0.00,14
regression,710,0.00,474
regression,710,0.00,20
regression,710,0.00,20
regression,710,0.00,62
regression,710,0.00,22
regression,710,0.00,30
regression,710,0.00,2
regression,710,0.00,16
regression,710,0.00,171
regression,710,0.00,2
regression,710,0.00,6
regression,710,0.00,2
regression,710,0.00,472
regression,710,0.00,42
regression,710,0.00,2
regression,710,0.10,1916
regression,710,0.00,12
regression,710,0.00,494
regression,710,0.00,20
regression,710,0.00,28
regression,710,0.00,20
regression,710,0.63,316
regression,710,0.00,8
regression,710,0.00,6
regression,710,0.00,12
regression,710,0.00,30
regression,710,0.00,4
regression,710,0.00,6
regression,710,0.00,4
regression,710,0.00,8
regression,710,0.00,6
regression,710,0.00,2
regression,710,0.00,26
regression,710,0.00,2
regression,710,0.00,4
regression,710,0.00,54
regression,710,0.00,6
regression,710,0.00,209
regression,710,0.00,2
regression,710,0.00,14
regression,710,75.00,8
regression,710,90.34,238
regression,710,85.07,201
regression,710,52.99,22643
regression,710,28.57,14
regression,710,0.00,292
regression,710,0.00,20
regression,710,0.00,8
regression,710,0.00,32
regression,710,14.29,14
regression,710,0.00,102
regression,710,0.00,6
regression,710,0.00,44
regression,710,100.00,6
regression,710,0.00,34
regression,710,0.00,4
regression,710,50.00,12
regression,710,100.00,4
regression,710,0.00,2
regression,710,0.00,6
regression,710,0.00,2
regression,710,100.00,16
regression,710,0.00,4
regression,710,100.00,2
regression,710,100.00,2
regression,710,0.00,2
regression,710,33.33,6
regression,710,71.43,14
regression,710,13.33,30
regression,710,33.33,6
regression,710,0.00,8
regression,710,31.82,44
regression,710,0.00,6
regression,710,71.43,14
regression,710,69.86,2545
regression,710,0.00,6
regression,710,0.00,250
regression,710,0.00,20
regression,710,16.67,12
regression,710,0.00,58
regression,710,0.00,2
regression,710,0.00,22
regression,710,0.00,4
regression,710,100.00,2
regression,710,0.00,2
regression,710,75.00,8
regression,710,100.00,2
regression,710,16.67,12
regression,710,0.00,6
regression,710,100.00,14
regression,710,100.00,8
regression,710,69.93,153
regression,710,91.67,48
regression,710,0.00,2
regression,710,0.00,4
regression,710,100.00,4
regression,710,66.67,12
regression,710,11.20,250
regression,710,0.00,20
regression,710,42.86,14
regression,710,89.13,92
regression,710,60.23,352
regression,710,100.00,6
regression,710,48.50,8376
regression,710,35.37,639
regression,710,72.73,88
regression,710,100.00,2
regression,710,100.00,2
regression,710,8.86,3928
regression,710,0.00,3358
regression,710,5.61,12859
regression,710,0.00,1280
regression,710,100.00,2
regression,710,0.00,4
regression,710,54.34,219
regression,710,9.13,1861
regression,710,18.75,32
regression,710,35.35,2682
regression,710,100.00,4
regression,710,0.00,6
regression,710,80.00,10
regression,710,99.52,417
regression,710,0.00,3216
regression,710,5.24,13274
regression,710,0.00,302
regression,710,100.00,2
regression,710,100.00,10
regression,710,92.12,4038
regression,710,24.00,100
regression,710,13.48,4405
regression,710,52.56,156
regression,710,47.75,1313
regression,710,100.00,8
regression,710,65.18,1844
regression,710,87.50,96
regression,710,100.00,2
regression,710,54.55,66
regression,710,100.00,4
regression,710,100.00,2
regression,710,42.84,30251
regression,710,31.92,520
regression,710,14.46,38530
regression,710,55.13,1335
regression,710,4.67,1457
regression,710,28.26,18943
regression,710,100.00,6
regression,710,100.00,8
regression,710,38.46,26
regression,710,0.00,6
regression,710,100.00,2
regression,710,53.68,1019
regression,710,0.00,6
regression,710,0.00,2
regression,710,100.00,4
regression,710,83.33,12
regression,710,0.00,266
regression,710,0.00,6
regression,710,0.00,2
regression,710,0.00,4
regression,710,0.00,30
regression,710,0.00,2
regression,710,0.00,2
regression,710,0.00,14
regression,710,0.00,2
regression,710,23.44,128
regression,710,0.00,8
regression,710,19.30,342
regression,710,0.00,20
regression,710,12.50,16
regression,710,0.00,4
regression,710,0.00,8
regression,710,0.00,4
regression,710,15.38,52
regression,710,65.91,1842
regression,710,0.00,24
regression,710,28.57,14
regression,710,0.00,324
regression,710,0.00,20
regression,710,0.00,20
regression,710,26.14,306
regression,710,0.00,34
regression,710,100.00,4
regression,710,0.00,32
regression,710,77.78,18
regression,710,0.00,2
regression,710,0.00,4
regression,710,3.03,66
regression,710,0.00,2
regression,710,0.00,2
regression,710,2.12,1887
regression,710,0.00,20
regression,710,5.68,810
regression,710,0.00,20
regression,710,0.00,14
regression,710,0.00,16
regression,710,0.00,180
regression,710,0.00,4
regression,710,0.00,4
regression,710,25.00,8
regression,710,0.00,2
regression,710,0.00,38
regression,710,0.00,4
regression,710,0.00,52
regression,710,14.71,68
regression,710,0.00,4
regression,710,100.00,4
regression,710,0.00,6
regression,710,100.00,2
regression,710,0.00,2
regression,710,69.78,599
regression,710,0.00,12
regression,710,33.07,508
regression,710,0.00,20
regression,710,33.33,12
regression,710,0.00,46
regression,710,0.00,4
regression,710,33.33,6
regression,710,0.00,6
regression,710,0.00,2
regression,710,28.75,160
regression,710,0.00,4
regression,710,100.00,4
regression,710,0.00,2
regression,710,33.33,6
regression,710,0.00,2
regression,710,0.00,74
regression,710,0.00,6
regression,710,0.00,264
regression,710,0.00,20
regression,710,0.00,16
regression,710,0.00,22
regression,710,0.00,2
regression,710,0.00,2
regression,710,0.00,4
regression,710,0.00,34
regression,710,0.00,8
regression,710,0.00,18
regression,710,92.31,26
regression,710,74.69,1470
regression,710,0.00,20
regression,710,49.18,850
regression,710,0.00,20
regression,710,55.56,36
regression,710,53.68,272
regression,710,100.00,4
regression,710,100.00,12
regression,710,100.00,6
regression,710,100.00,2
regression,710,0.00,2
regression,710,0.00,12
regression,710,0.00,4
regression,710,100.00,2
regression,710,0.00,2
regression,710,100.00,14
regression,710,0.00,4
regression,710,57.14,14
regression,710,100.00,8
regression,710,0.00,2
regression,710,0.00,12
regression,710,0.00,132
regression,710,80.00,10
regression,710,100.00,2
regression,710,100.00,14
regression,710,0.00,4
regression,710,0.00,10
regression,710,16.58,398
regression,710,0.00,20
regression,710,20.00,20
regression,710,14.29,14
regression,710,0.00,6
regression,710,0.00,32
regression,710,0.00,2
regression,710,100.00,16
regression,710,89.38,452
regression,710,57.14,14
regression,710,100.00,12
regression,710,100.00,8
regression,710,100.00,6
regression,710,82.67,1766
regression,710,0.00,22
regression,710,66.67,12
regression,710,49.19,370
regression,710,0.00,20
regression,710,66.67,24
regression,710,69.15,376
regression,710,79.17,48
regression,710,0.00,8
regression,710,55.56,18
regression,710,66.67,6
regression,710,76.92,52
regression,710,0.00,4
regression,710,100.00,2
regression,710,0.00,6
regression,710,0.00,42
regression,710,0.00,2
regression,710,2.00,100
regression,710,0.00,8
regression,710,0.00,2
regression,710,95.65,46
regression,710,100.00,8
regression,710,100.00,2
regression,710,100.00,14
regression,710,0.00,2
regression,710,74.43,1228
regression,710,0.00,8
regression,710,41.67,72
regression,710,3.95,304
regression,710,0.00,20
regression,710,0.00,12
regression,710,95.24,84
regression,710,0.00,6
regression,710,0.00,2
regression,710,0.00,4
regression,710,0.00,6
regression,710,16.67,36
regression,710,100.00,20
regression,710,0.00,70
regression,710,100.00,6
regression,710,100.00,4
regression,710,50.00,8
regression,710,0.00,4
regression,710,0.00,4
regression,710,0.00,140
regression,710,0.00,6
regression,710,0.00,10
regression,710,0.00,6
regression,710,0.00,16
regression,710,0.00,4
regression,710,83.92,286
regression,710,66.67,6
regression,710,0.00,78
regression,710,100.00,4
regression,710,100.00,2
regression,710,0.00,6
regression,710,0.00,232
regression,710,0.00,20
regression,710,0.00,8
regression,710,0.00,14
regression,710,0.00,4
regression,710,0.00,2
regression,710,0.00,2
regression,710,86.67,30
regression,710,20.17,1418
regression,710,0.00,52
regression,710,0.00,6
regression,710,66.67,6
regression,710,71.43,14
regression,710,0.00,2
regression,710,44.27,323
regression,710,0.00,14
regression,710,0.00,8
regression,710,12.33,292
regression,710,0.00,20
regression,710,0.00,12
regression,710,59.09,44
regression,710,0.00,6
regression,710,0.00,2
regression,710,100.00,2
regression,710,0.00,4
regression,710,0.00,70
regression,710,71.43,14
regression,710,100.00,2
regression,710,0.00,2
regression,710,14.29,28
regression,710,58.83,2147
regression,710,0.00,14
regression,710,0.00,4
regression,710,72.73,22
regression,710,21.05,532
regression,710,0.00,20
regression,710,0.00,16
regression,710,20.00,60
regression,710,63.49,378
regression,710,100.00,10
regression,710,0.00,26
regression,710,0.00,6
regression,710,66.67,18
regression,710,78.57,56
regression,710,100.00,2
regression,710,0.00,60
regression,710,0.00,12
regression,710,0.00,18
regression,710,87.50,16
regression,710,100.00,8
regression,710,100.00,4
regression,710,81.82,22
regression,710,0.00,2
regression,710,0.00,2
regression,710,0.00,4
regression,710,72.00,843
regression,710,0.00,6
regression,710,0.00,238
regression,710,0.00,20
regression,710,0.00,8
regression,710,36.59,82
regression,710,0.00,2
regression,710,0.00,2
regression,710,76.92,26
regression,710,0.00,6
regression,710,0.00,42
regression,710,0.00,38
regression,710,0.00,6
regression,710,0.00,18
regression,710,71.43,14
regression,710,100.00,2
regression,710,64.85,478
regression,710,67.50,80
regression,710,0.00,4
regression,710,0.00,4
regression,710,0.00,2
regression,710,0.00,40
regression,710,100.00,2
regression,710,0.00,42
regression,710,0.00,2
regression,710,0.00,2
regression,710,100.00,16
regression,710,0.00,4
regression,710,100.00,6
regression,710,76.52,903
regression,710,0.00,4
regression,710,0.00,140
regression,710,0.00,6
regression,710,45.00,120
regression,710,0.00,10
regression,710,0.00,6
regression,710,0.00,12
regression,710,79.17,48
regression,710,0.00,4
regression,710,100.00,2
regression,710,0.00,8
regression,710,74.07,54
regression,710,100.00,2
regression,710,69.23,26
regression,710,100.00,2
regression,710,0.00,14
regression,710,0.00,4
regression,710,0.00,140
regression,710,0.00,2
regression,710,0.00,28
regression,710,0.00,10
regression,710,0.00,4
regression,710,62.07,232
regression,710,0.00,52
regression,710,50.39,516
regression,710,0.00,6
regression,710,0.00,180
regression,710,0.00,20
regression,710,0.00,8
regression,710,0.00,4
regression,710,0.00,8
regression,710,0.00,6
regression,710,0.00,132
regression,710,100.00,2
regression,710,71.70,954
regression,710,0.00,22
regression,710,85.71,168
regression,710,0.00,2
regression,710,100.00,6
regression,710,0.00,10
regression,710,81.25,32
regression,710,75.00,8
regression,710,100.00,2
regression,710,100.00,14
regression,710,0.00,2
regression,710,65.85,1470
regression,710,0.00,22
regression,710,0.00,6
regression,710,24.80,250
regression,710,0.00,20
regression,710,0.00,8
regression,710,54.55,110
regression,710,100.00,56
regression,710,25.00,8
regression,710,75.00,8
regression,710,100.00,16
regression,710,100.00,2
regression,710,100.00,14
regression,710,0.00,2
regression,710,100.00,2
regression,710,0.00,2
regression,710,86.90,336
regression,710,100.00,10
regression,710,65.22,46
regression,710,100.00,10
regression,710,0.00,10
regression,710,0.00,6
regression,710,18.97,232
regression,710,0.00,20
regression,710,0.00,8
regression,710,0.00,2
regression,710,90.61,916
regression,710,66.67,12
regression,710,100.00,18
regression,710,100.00,6
regression,710,25.00,8
regression,710,100.00,31
regression,710,16.67,12
regression,710,100.00,8
regression,710,75.76,66
regression,710,0.00,2
regression,710,97.83,460
regression,710,0.00,2
regression,710,100.00,16
regression,710,100.00,2
regression,710,75.00,8
regression,710,0.00,10
regression,710,100.00,2
regression,710,100.00,14
regression,710,82.52,2162
regression,710,6.12,98
regression,710,0.00,4
regression,710,0.00,22
regression,710,0.00,4
regression,710,100.00,16
regression,710,100.00,2
regression,710,100.00,12
regression,710,100.00,27
regression,710,87.50,16
regression,710,100.00,4
regression,710,0.00,10
regression,710,100.00,16
regression,710,100.00,2
regression,710,100.00,14
regression,710,0.00,2
regression,710,0.00,2
regression,710,83.05,637
regression,710,100.00,10
regression,710,71.43,14
regression,710,0.00,2
regression,710,100.00,29
regression,710,66.67,6
regression,710,0.00,10
regression,710,100.00,14
regression,710,100.00,8
regression,710,100.00,14
regression,710,64.62,995
regression,710,0.00,4
regression,710,0.00,4
regression,710,0.00,22
regression,710,0.00,4
regression,710,100.00,4
regression,710,14.29,14
regression,710,24.73,186
regression,710,0.00,4
regression,710,0.00,2
regression,710,71.67,120
regression,710,100.00,2
regression,710,16.67,12
regression,710,0.00,4
regression,710,85.71,28
regression,710,0.00,12
regression,710,0.00,42
regression,710,0.00,2
regression,710,0.00,223
regression,710,0.00,6
regression,710,0.00,46
regression,710,0.00,5
regression,710,0.00,2
regression,710,71.62,148
regression,710,0.00,40
regression,710,0.00,4
regression,710,16.67,48
regression,710,100.00,4
regression,710,0.00,6
regression,710,28.45,232
regression,710,0.00,20
regression,710,0.00,8
regression,710,34.00,100
regression,710,0.00,2
regression,710,0.00,22
regression,710,77.07,724
regression,710,0.00,42
regression,710,0.00,2
regression,710,100.00,2
regression,710,16.67,12
regression,710,100.00,2
regression,710,100.00,14
regression,710,0.00,8
regression,710,0.00,268
regression,710,0.00,20
regression,710,0.00,8
regression,710,23.08,26
regression,710,0.00,2
regression,710,0.00,2
regression,710,0.00,44
regression,710,0.18,1110
regression,710,0.00,2
regression,710,0.00,13
regression,710,0.00,12
regression,710,0.00,2
regression,710,0.00,2
regression,710,0.00,8
regression,710,0.00,342
regression,710,0.00,20
regression,710,0.00,8
regression,710,22.22,18
regression,710,0.00,108
regression,710,0.00,2
regression,710,0.00,685
regression,710,0.00,4
regression,710,0.00,42
regression,710,0.00,10
regression,710,0.00,2
regression,710,81.11,646
regression,710,0.00,42
regression,710,0.00,2
regression,710,0.00,44
regression,710,0.00,4
regression,710,100.00,2
regression,710,28.57,14
regression,710,75.00,8
regression,710,100.00,14
regression,710,0.00,4
regression,710,93.13,670
regression,710,100.00,4
regression,710,100.00,10
regression,710,25.00,8
regression,710,100.00,8
regression,710,100.00,4
regression,710,100.00,8
regression,710,100.00,14
regression,710,0.00,2
regression,710,91.46,164
regression,710,75.00,8
regression,710,100.00,4
regression,710,0.00,10
regression,710,71.43,28
regression,710,70.59,34
regression,710,0.00,14
regression,710,0.00,4
regression,710,86.38,3459
regression,710,90.00,20
regression,710,0.00,2
regression,710,100.00,18
regression,710,100.00,39
regression,710,75.00,8
regression,710,100.00,4
regression,710,14.29,14
regression,710,100.00,12
regression,710,100.00,6
regression,710,100.00,14
regression,710,0.00,2
regression,710,0.00,2
regression,710,77.58,669
regression,710,100.00,10
regression,710,100.00,2
regression,710,100.00,6
regression,710,100.00,4
regression,710,0.00,10
regression,710,50.00,4
regression,710,100.00,14
regression,710,82.24,822
regression,710,0.00,22
regression,710,56.10,82
regression,710,0.00,2
regression,710,75.00,16
regression,710,100.00,2
regression,710,100.00,4
regression,710,100.00,2
regression,710,0.00,14
regression,710,0.00,2
regression,710,91.97,548
regression,710,0.00,22
regression,710,5.88,34
regression,710,0.00,2
regression,710,100.00,10
regression,710,100.00,10
regression,710,75.00,8
regression,710,100.00,4
regression,710,0.00,10
regression,710,100.00,8
regression,710,100.00,14
regression,710,100.00,8
regression,710,100.00,14
regression,710,0.00,2
regression,710,75.00,32
regression,710,0.00,2
regression,710,93.86,554
regression,710,100.00,6
regression,710,100.00,2
regression,710,50.00,8
regression,710,100.00,4
regression,710,0.00,10
regression,710,100.00,14
regression,710,0.00,2
regression,710,79.78,366
regression,710,100.00,14
regression,710,0.00,8
regression,710,75.00,8
regression,710,0.00,10
regression,710,0.00,10
regression,710,0.00,326
regression,710,0.00,20
regression,710,0.00,12
regression,710,34.85,132
regression,710,0.00,4
regression,710,0.00,2
regression,710,0.00,696
regression,710,0.00,2
regression,710,0.00,20
regression,710,0.00,14
regression,710,0.00,38
regression,710,0.00,2
regression,710,0.00,14
regression,710,0.00,2
regression,710,0.00,48
regression,710,0.00,4
regression,710,0.00,98
regression,710,0.00,6
regression,710,0.00,140
regression,710,0.00,2
regression,710,0.00,10
regression,710,0.00,2
regression,710,0.00,32
regression,710,0.00,6
regression,710,0.00,232
regression,710,0.00,20
regression,710,0.00,12
regression,710,0.00,48
regression,710,0.00,32
regression,710,0.00,2
regression,710,0.00,67
regression,710,0.00,12
regression,710,0.00,18
regression,710,0.00,220
regression,710,0.00,20
regression,710,0.00,8
regression,710,0.00,132
regression,710,0.00,4
regression,710,0.00,2
regression,710,0.00,4
regression,710,0.00,461
regression,710,0.00,14
regression,710,0.00,6
regression,710,0.00,14
regression,710,55.56,18
regression,710,0.00,4
regression,710,0.00,12
regression,710,0.00,420
regression,710,0.00,20
regression,710,0.00,16
regression,710,0.00,128
regression,710,0.00,4
regression,710,0.00,2
regression,710,0.00,1292
regression,710,0.00,2
regression,710,0.00,18
regression,710,0.00,4
regression,710,0.00,2
regression,710,0.00,4
regression,710,0.00,2
regression,710,0.00,4
regression,710,0.00,10
regression,710,0.00,2
regression,710,0.00,2
regression,710,0.00,2
regression,710,0.00,36
regression,710,0.00,330
regression,710,0.00,2
regression,710,80.00,10
regression,710,100.00,2
regression,710,67.52,314
regression,710,0.00,2
regression,710,0.00,2
regression,710,0.00,4
regression,710,50.00,4
regression,710,75.00,8
regression,710,0.00,10
regression,710,100.00,2
regression,710,0.38,1050
regression,710,0.00,110
regression,710,0.00,2
regression,710,0.00,4
regression,710,0.00,42
regression,710,0.00,12
regression,710,0.00,2
regression,710,0.00,8
regression,710,95.35,86
regression,710,0.00,2
regression,710,0.00,4
