ts,vn,per,num
regression,610,47.06,17
regression,610,83.33,18
regression,610,70.21,188
regression,610,0.00,53
regression,610,61.11,36
regression,610,2.99,67
regression,610,47.75,111
regression,610,40.00,15
regression,610,0.00,10
regression,610,75.14,185
regression,610,0.00,5
regression,610,88.89,9
regression,610,100.00,4
regression,610,86.67,15
regression,610,61.16,224
regression,610,100.00,2
regression,610,100.00,2
regression,610,31.25,16
regression,610,100.00,4
regression,610,75.00,8
regression,610,20.00,10
regression,610,0.00,19
regression,610,89.13,46
regression,610,0.00,2
regression,610,0.00,19
regression,610,0.00,4
regression,610,0.00,2
regression,610,87.21,305
regression,610,0.00,10
regression,610,0.00,5
regression,610,0.00,5
regression,610,92.96,71
regression,610,0.00,5
regression,610,75.00,32
regression,610,100.00,9
regression,610,100.00,5
regression,610,100.00,12
regression,610,0.00,91
regression,610,0.00,4
regression,610,92.41,79
regression,610,67.06,586
regression,610,0.00,61
regression,610,100.00,15
regression,610,86.67,15
regression,610,0.00,3
regression,610,87.72,57
regression,610,100.00,8
regression,610,100.00,3
regression,610,100.00,2
regression,610,75.00,8
regression,610,100.00,8
regression,610,100.00,8
regression,610,100.00,19
regression,610,75.00,16
regression,610,97.92,48
regression,610,0.00,2
regression,610,0.00,2
regression,610,82.61,138
regression,610,0.00,88
regression,610,0.00,4
regression,610,37.04,27
regression,610,0.00,5
regression,610,6.25,64
regression,610,100.00,13
regression,610,100.00,25
regression,610,0.00,2
regression,610,82.89,228
regression,610,0.00,88
regression,610,0.00,9
regression,610,11.76,68
regression,610,100.00,13
regression,610,100.00,4
regression,610,0.00,2
regression,610,93.12,1018
regression,610,52.94,17
regression,610,0.00,8
regression,610,82.35,17
regression,610,75.61,164
regression,610,0.00,53
regression,610,84.62,26
regression,610,80.92,131
regression,610,0.00,38
regression,610,0.00,10
regression,610,82.66,173
regression,610,0.00,5
regression,610,0.00,2
regression,610,0.00,1
regression,610,16.67,66
regression,610,80.00,5
regression,610,90.48,21
regression,610,77.95,127
regression,610,100.00,2
regression,610,100.00,4
regression,610,100.00,5
regression,610,100.00,2
regression,610,85.00,20
regression,610,66.67,6
regression,610,100.00,23
regression,610,66.67,12
regression,610,97.80,91
regression,610,0.00,2
regression,610,0.00,19
regression,610,81.59,630
regression,610,14.13,92
regression,610,44.44,18
regression,610,24.00,125
regression,610,0.00,4
regression,610,99.05,105
regression,610,0.00,5
regression,610,66.67,6
regression,610,19.12,68
regression,610,90.48,21
regression,610,0.00,3
regression,610,100.00,3
regression,610,100.00,5
regression,610,100.00,2
regression,610,80.00,10
regression,610,100.00,4
regression,610,0.00,2
regression,610,0.00,2
regression,610,0.00,2
regression,610,0.00,4
regression,610,61.90,21
regression,610,0.00,8
regression,610,82.35,17
regression,610,76.92,208
regression,610,0.00,53
regression,610,87.10,31
regression,610,75.97,129
regression,610,13.33,180
regression,610,40.74,27
regression,610,0.00,10
regression,610,100.00,5
regression,610,80.95,147
regression,610,82.38,3355
regression,610,0.00,8
regression,610,3.17,63
regression,610,100.00,2
regression,610,80.00,5
regression,610,92.86,42
regression,610,0.00,9
regression,610,100.00,4
regression,610,90.48,42
regression,610,34.01,147
regression,610,100.00,2
regression,610,35.71,14
regression,610,100.00,4
regression,610,50.00,32
regression,610,100.00,17
regression,610,100.00,2
regression,610,100.00,19
regression,610,100.00,8
regression,610,76.77,99
regression,610,0.00,2
regression,610,0.00,19
regression,610,56.00,25
regression,610,0.00,102
regression,610,0.00,11
regression,610,0.00,55
regression,610,0.00,10
regression,610,69.98,603
regression,610,37.65,85
regression,610,75.00,4
regression,610,54.76,42
regression,610,30.59,170
regression,610,25.00,8
regression,610,100.00,10
regression,610,35.71,14
regression,610,50.00,4
regression,610,0.00,8
regression,610,75.00,4
regression,610,61.73,81
regression,610,100.00,8
regression,610,100.00,27
regression,610,100.00,4
regression,610,93.48,46
regression,610,0.00,2
regression,610,0.00,15
regression,610,41.67,12
regression,610,82.35,17
regression,610,74.39,164
regression,610,0.00,53
regression,610,84.62,26
regression,610,67.46,126
regression,610,20.00,315
regression,610,22.58,31
regression,610,0.00,10
regression,610,0.00,12
regression,610,100.00,5
regression,610,67.95,156
regression,610,90.84,1878
regression,610,66.67,6
regression,610,100.00,5
regression,610,0.00,67
regression,610,86.67,15
regression,610,63.16,57
regression,610,100.00,2
regression,610,100.00,25
regression,610,0.00,2
regression,610,0.00,19
regression,610,55.56,9
regression,610,100.00,5
regression,610,0.85,705
regression,610,1.04,96
regression,610,0.00,10
regression,610,0.00,2
regression,610,0.00,34
regression,610,0.00,5
regression,610,0.00,6
regression,610,0.00,5
regression,610,0.00,2
regression,610,0.00,68
regression,610,0.00,18
regression,610,0.00,4
regression,610,0.00,14
regression,610,0.00,2
regression,610,0.00,2
regression,610,0.00,2
regression,610,92.31,351
regression,610,0.00,88
regression,610,0.00,10
regression,610,85.83,120
regression,610,0.00,5
regression,610,90.48,21
regression,610,6.56,61
regression,610,85.07,67
regression,610,100.00,5
regression,610,100.00,4
regression,610,100.00,8
regression,610,100.00,29
regression,610,0.00,2
regression,610,60.20,1563
regression,610,0.00,171
regression,610,9.30,86
regression,610,3.70,81
regression,610,0.00,10
regression,610,0.00,5
regression,610,73.79,248
regression,610,0.00,5
regression,610,94.12,34
regression,610,0.00,4
regression,610,59.82,224
regression,610,100.00,2
regression,610,100.00,9
regression,610,35.71,14
regression,610,50.00,4
regression,610,44.44,18
regression,610,44.44,9
regression,610,0.00,11
regression,610,0.00,2
regression,610,0.00,3
regression,610,38.10,21
regression,610,0.00,2
regression,610,80.91,309
regression,610,61.31,168
regression,610,7.69,91
regression,610,71.43,14
regression,610,0.00,10
regression,610,100.00,6
regression,610,0.00,5
regression,610,86.67,15
regression,610,92.86,56
regression,610,100.00,2
regression,610,0.00,2
regression,610,50.94,53
regression,610,100.00,2
regression,610,0.00,4
regression,610,0.00,52
regression,610,80.00,5
regression,610,67.50,120
regression,610,0.00,10
regression,610,72.11,527
regression,610,59.79,194
regression,610,100.00,2
regression,610,50.00,18
regression,610,50.00,4
regression,610,75.00,8
regression,610,74.04,104
regression,610,100.00,2
regression,610,87.13,171
regression,610,0.00,10
regression,610,0.00,5
regression,610,88.18,110
regression,610,0.00,5
regression,610,84.62,13
regression,610,100.00,6
regression,610,92.00,150
regression,610,100.00,2
regression,610,85.71,14
regression,610,100.00,2
regression,610,100.00,8
regression,610,100.00,15
regression,610,89.13,46
regression,610,0.00,2
regression,610,85.00,960
regression,610,55.56,18
regression,610,0.00,8
regression,610,0.00,17
regression,610,65.06,166
regression,610,0.00,53
regression,610,0.00,23
regression,610,23.97,121
regression,610,8.00,100
regression,610,0.00,10
regression,610,100.00,5
regression,610,0.00,12
regression,610,94.40,125
regression,610,0.00,5
regression,610,0.00,3
regression,610,73.68,57
regression,610,0.00,4
regression,610,100.00,34
regression,610,100.00,2
regression,610,100.00,8
regression,610,100.00,2
regression,610,100.00,13
regression,610,0.00,4
regression,610,100.00,29
regression,610,0.00,19
regression,610,0.00,5
regression,610,84.03,144
regression,610,0.00,10
regression,610,0.00,30
regression,610,78.13,96
regression,610,0.00,5
regression,610,71.43,7
regression,610,91.97,137
regression,610,100.00,2
regression,610,100.00,2
regression,610,85.71,14
regression,610,100.00,4
regression,610,40.00,5
regression,610,100.00,23
regression,610,84.50,2064
regression,610,9.52,84
regression,610,75.00,20
regression,610,0.00,8
regression,610,0.00,17
regression,610,75.30,166
regression,610,0.00,53
regression,610,0.00,23
regression,610,73.08,182
regression,610,0.00,52
regression,610,0.00,10
regression,610,83.91,230
regression,610,0.00,5
regression,610,100.00,28
regression,610,62.50,8
regression,610,93.33,30
regression,610,50.00,8
regression,610,0.00,3
regression,610,91.21,91
regression,610,100.00,2
regression,610,100.00,6
regression,610,100.00,7
regression,610,100.00,4
regression,610,0.00,2
regression,610,100.00,11
regression,610,31.25,16
regression,610,100.00,27
regression,610,75.00,16
regression,610,90.20,102
regression,610,0.00,11
regression,610,0.00,22
regression,610,0.00,5
regression,610,0.00,2
regression,610,13.59,103
regression,610,0.00,10
regression,610,87.93,174
regression,610,86.05,602
regression,610,100.00,5
regression,610,86.67,15
regression,610,88.57,105
regression,610,100.00,2
regression,610,0.00,2
regression,610,100.00,7
regression,610,100.00,2
regression,610,47.62,21
regression,610,0.00,4
regression,610,100.00,19
regression,610,75.00,16
regression,610,0.00,2
regression,610,0.00,2
regression,610,75.34,2474
regression,610,11.43,70
regression,610,29.17,24
regression,610,0.00,8
regression,610,82.35,17
regression,610,75.30,166
regression,610,0.00,53
regression,610,84.62,26
regression,610,13.30,218
regression,610,0.00,13
regression,610,81.08,148
regression,610,0.00,10
regression,610,0.00,5
regression,610,71.61,236
regression,610,0.00,5
regression,610,0.00,3
regression,610,80.00,5
regression,610,91.89,37
regression,610,81.48,216
regression,610,100.00,2
regression,610,33.33,6
regression,610,35.71,14
regression,610,100.00,2
regression,610,54.55,22
regression,610,100.00,6
regression,610,100.00,4
regression,610,86.11,36
regression,610,81.25,32
regression,610,0.00,11
regression,610,0.00,19
regression,610,0.00,3
regression,610,0.00,21
regression,610,0.00,2
regression,610,75.00,20
regression,610,0.00,8
regression,610,0.00,17
regression,610,77.40,208
regression,610,0.00,53
regression,610,0.00,23
regression,610,0.50,199
regression,610,64.53,203
regression,610,44.12,34
regression,610,11.43,70
regression,610,0.00,10
regression,610,100.00,4
regression,610,0.00,5
regression,610,86.41,206
regression,610,88.20,2279
regression,610,12.50,8
regression,610,86.67,15
regression,610,100.00,19
regression,610,0.00,3
regression,610,94.39,107
regression,610,100.00,2
regression,610,100.00,3
regression,610,100.00,4
regression,610,100.00,5
regression,610,100.00,19
regression,610,0.00,11
regression,610,0.00,22
regression,610,0.00,9
regression,610,0.00,2
regression,610,20.00,15
regression,610,0.00,8
regression,610,0.00,17
regression,610,5.30,151
regression,610,0.00,16
regression,610,0.00,25
regression,610,24.19,62
regression,610,0.00,10
regression,610,40.63,32
regression,610,100.00,2
regression,610,89.81,108
regression,610,76.74,387
regression,610,0.00,2
regression,610,14.29,7
regression,610,100.00,3
regression,610,100.00,4
regression,610,93.95,215
regression,610,0.00,10
regression,610,0.00,5
regression,610,84.07,113
regression,610,0.00,5
regression,610,0.00,3
regression,610,100.00,32
regression,610,86.93,199
regression,610,100.00,8
regression,610,77.78,9
regression,610,100.00,4
regression,610,100.00,8
regression,610,100.00,19
regression,610,93.18,44
regression,610,66.69,1216
regression,610,13.10,84
regression,610,0.00,15
regression,610,0.00,8
regression,610,82.35,17
regression,610,46.95,164
regression,610,0.00,53
regression,610,61.76,34
regression,610,60.16,128
regression,610,0.00,10
regression,610,80.25,162
regression,610,0.00,5
regression,610,100.00,2
regression,610,86.67,15
regression,610,0.00,3
regression,610,100.00,9
regression,610,0.00,2
regression,610,100.00,5
regression,610,88.89,18
regression,610,40.00,20
regression,610,0.00,11
regression,610,0.00,19
regression,610,0.00,2
regression,610,67.67,3310
regression,610,11.43,70
regression,610,83.33,18
regression,610,0.00,8
regression,610,82.35,17
regression,610,68.28,186
regression,610,0.00,53
regression,610,85.71,35
regression,610,0.00,37
regression,610,92.05,176
regression,610,0.00,10
regression,610,63.43,175
regression,610,0.00,9
regression,610,86.67,15
regression,610,0.00,61
regression,610,85.12,121
regression,610,100.00,2
regression,610,0.00,9
regression,610,100.00,2
regression,610,75.00,8
regression,610,88.89,18
regression,610,100.00,10
regression,610,73.33,15
regression,610,75.00,16
regression,610,93.48,46
regression,610,0.00,11
regression,610,0.00,19
regression,610,0.00,2
regression,610,66.67,15
regression,610,0.00,8
regression,610,0.00,17
regression,610,68.51,181
regression,610,0.00,53
regression,610,0.00,23
regression,610,80.00,95
regression,610,0.00,10
regression,610,78.40,162
regression,610,84.17,695
regression,610,100.00,5
regression,610,91.49,47
regression,610,73.53,136
regression,610,75.00,8
regression,610,0.00,5
regression,610,100.00,4
regression,610,75.00,8
regression,610,100.00,8
regression,610,100.00,19
regression,610,100.00,44
regression,610,0.00,19
regression,610,0.00,10
regression,610,0.00,5
regression,610,85.87,92
regression,610,80.95,252
regression,610,100.00,7
regression,610,100.00,13
regression,610,87.91,91
regression,610,0.00,8
regression,610,100.00,2
regression,610,80.00,10
regression,610,89.13,46
regression,610,0.00,2
regression,610,0.00,15
regression,610,0.00,8
regression,610,0.00,17
regression,610,75.61,164
regression,610,0.00,53
regression,610,0.00,23
regression,610,26.45,121
regression,610,0.00,4
regression,610,100.00,12
regression,610,98.55,69
regression,610,95.00,220
regression,610,80.00,5
regression,610,0.00,2
regression,610,70.21,47
regression,610,100.00,2
regression,610,100.00,8
regression,610,100.00,19
regression,610,0.00,19
regression,610,0.00,15
regression,610,0.00,8
regression,610,0.00,17
regression,610,0.00,164
regression,610,0.00,53
regression,610,0.00,23
regression,610,52.73,110
regression,610,0.00,10
regression,610,0.00,9
regression,610,0.00,5
regression,610,79.08,153
regression,610,81.70,388
regression,610,0.00,2
regression,610,100.00,2
regression,610,54.76,42
regression,610,75.45,110
regression,610,0.00,2
regression,610,100.00,2
regression,610,88.89,18
regression,610,86.21,29
regression,610,0.00,19
regression,610,60.00,20
regression,610,0.00,8
regression,610,0.00,17
regression,610,67.96,181
regression,610,0.00,53
regression,610,0.00,23
regression,610,67.54,114
regression,610,0.00,10
regression,610,96.43,56
regression,610,90.17,834
regression,610,14.93,67
regression,610,90.48,21
regression,610,84.00,25
regression,610,100.00,2
regression,610,100.00,8
regression,610,100.00,32
regression,610,97.73,44
regression,610,0.00,2
regression,610,0.00,19
regression,610,96.41,167
regression,610,0.00,15
regression,610,0.00,9
regression,610,83.33,18
regression,610,49.39,164
regression,610,0.00,53
regression,610,57.14,35
regression,610,9.30,86
regression,610,0.00,4
regression,610,100.00,48
regression,610,0.00,5
regression,610,100.00,18
regression,610,96.00,25
regression,610,100.00,2
regression,610,100.00,2
regression,610,100.00,19
regression,610,0.00,19
regression,610,7.65,1006
regression,610,33.33,15
regression,610,0.00,8
regression,610,0.00,17
regression,610,20.12,164
regression,610,0.00,53
regression,610,0.00,23
regression,610,4.13,121
regression,610,0.00,19
regression,610,10.58,104
regression,610,0.00,10
regression,610,25.00,12
regression,610,33.06,121
regression,610,0.00,5
regression,610,61.90,21
regression,610,50.00,54
regression,610,0.00,8
regression,610,100.00,2
regression,610,75.00,8
regression,610,0.00,12
regression,610,14.81,27
regression,610,0.00,4
regression,610,0.00,19
regression,610,0.00,5
regression,610,60.86,557
regression,610,0.00,76
regression,610,0.00,10
regression,610,71.32,136
regression,610,0.00,5
regression,610,86.67,15
regression,610,0.00,80
regression,610,0.00,2
regression,610,50.00,4
regression,610,85.00,20
regression,610,100.00,2
regression,610,100.00,19
regression,610,66.67,12
regression,610,0.00,2
regression,610,0.00,15
regression,610,0.00,8
regression,610,0.00,17
regression,610,0.00,164
regression,610,0.00,53
regression,610,0.00,34
regression,610,2.53,79
regression,610,0.00,150
regression,610,0.00,3
regression,610,0.00,2
regression,610,0.00,19
regression,610,0.00,62
regression,610,0.00,8
regression,610,0.00,493
regression,610,0.00,3
regression,610,0.00,4
regression,610,0.00,30
regression,610,0.00,11
regression,610,0.00,6
regression,610,0.00,6
regression,610,0.00,16
regression,610,0.00,453
regression,610,0.00,3
regression,610,0.00,9
regression,610,0.00,36
regression,610,0.00,2
regression,610,0.00,6
regression,610,0.00,2
regression,610,0.00,6
regression,610,89.87,543
regression,610,5.97,201
regression,610,0.00,15
regression,610,0.00,125
regression,610,0.00,4
regression,610,100.00,50
regression,610,0.00,5
regression,610,100.00,6
regression,610,90.48,21
regression,610,0.00,3
regression,610,100.00,4
regression,610,100.00,5
regression,610,100.00,2
regression,610,100.00,6
regression,610,100.00,4
regression,610,100.00,33
regression,610,0.00,2
regression,610,0.00,9
regression,610,94.62,446
regression,610,0.00,10
regression,610,0.00,16
regression,610,95.08,122
regression,610,0.00,5
regression,610,100.00,6
regression,610,93.10,29
regression,610,0.00,3
regression,610,100.00,8
regression,610,100.00,5
regression,610,100.00,2
regression,610,86.67,15
regression,610,100.00,29
regression,610,0.00,2
regression,610,55.56,18
regression,610,0.00,8
regression,610,0.00,17
regression,610,42.08,183
regression,610,0.00,53
regression,610,0.00,23
regression,610,16.23,154
regression,610,66.45,152
regression,610,37.93,29
regression,610,0.00,10
regression,610,100.00,5
regression,610,65.03,143
regression,610,71.85,2448
regression,610,65.63,64
regression,610,100.00,5
regression,610,80.00,5
regression,610,100.00,5
regression,610,100.00,2
regression,610,44.44,9
regression,610,0.00,8
regression,610,81.97,61
regression,610,0.00,2
regression,610,100.00,8
regression,610,100.00,2
regression,610,100.00,7
regression,610,0.00,19
regression,610,29.41,17
regression,610,78.26,897
regression,610,0.00,65
regression,610,0.00,39
regression,610,0.00,10
regression,610,67.68,99
regression,610,0.00,5
regression,610,100.00,13
regression,610,0.00,4
regression,610,100.00,2
regression,610,100.00,5
regression,610,100.00,3
regression,610,45.45,11
regression,610,15.03,153
regression,610,28.57,161
regression,610,0.00,13
regression,610,0.00,10
regression,610,62.81,242
regression,610,71.30,3031
regression,610,0.00,9
regression,610,0.00,4
regression,610,74.58,59
regression,610,100.00,8
regression,610,85.71,7
regression,610,66.67,42
regression,610,0.00,6
regression,610,68.72,227
regression,610,100.00,2
regression,610,100.00,4
regression,610,31.25,16
regression,610,100.00,4
regression,610,100.00,2
regression,610,52.38,21
regression,610,100.00,2
regression,610,0.00,2
regression,610,62.50,16
regression,610,0.00,11
regression,610,0.00,77
regression,610,6.80,103
regression,610,0.00,10
regression,610,81.26,811
regression,610,85.71,7
regression,610,87.50,8
regression,610,100.00,5
regression,610,90.48,21
regression,610,84.03,144
regression,610,100.00,2
regression,610,33.33,6
regression,610,50.00,14
regression,610,100.00,4
regression,610,100.00,2
regression,610,46.25,80
regression,610,100.00,11
regression,610,75.00,4
regression,610,100.00,41
regression,610,0.00,2
regression,610,83.33,6
regression,610,51.49,336
regression,610,0.00,18
regression,610,0.00,8
regression,610,0.00,17
regression,610,0.00,190
regression,610,0.00,53
regression,610,0.00,23
regression,610,0.00,88
regression,610,20.00,10
regression,610,60.00,90
regression,610,0.00,9
regression,610,0.00,2
regression,610,9.38,64
regression,610,100.00,19
regression,610,0.00,18
regression,610,63.89,144
regression,610,0.00,2
regression,610,35.71,14
regression,610,100.00,2
regression,610,100.00,2
regression,610,0.00,6
regression,610,100.00,6
regression,610,0.00,2
regression,610,0.00,2
regression,610,0.00,19
regression,610,7.56,119
regression,610,0.00,20
regression,610,6.25,112
regression,610,0.00,10
regression,610,66.94,124
regression,610,72.39,1659
regression,610,100.00,2
regression,610,60.87,23
regression,610,100.00,18
regression,610,0.00,4
regression,610,81.82,22
regression,610,100.00,6
regression,610,100.00,3
regression,610,29.41,17
regression,610,78.40,213
regression,610,20.00,10
regression,610,0.00,5
regression,610,76.76,185
regression,610,82.46,1659
regression,610,73.85,65
regression,610,100.00,15
regression,610,0.00,4
regression,610,87.76,147
regression,610,100.00,2
regression,610,100.00,2
regression,610,0.00,9
regression,610,100.00,4
regression,610,100.00,2
regression,610,100.00,3
regression,610,66.67,12
regression,610,83.33,6
regression,610,55.00,160
regression,610,10.53,19
regression,610,7.69,117
regression,610,80.00,10
regression,610,0.00,2
regression,610,82.82,227
regression,610,62.79,4281
regression,610,50.00,4
regression,610,100.00,51
regression,610,80.00,5
regression,610,100.00,23
regression,610,100.00,2
regression,610,30.77,13
regression,610,0.00,4
regression,610,61.54,234
regression,610,100.00,2
regression,610,100.00,7
regression,610,50.00,14
regression,610,100.00,4
regression,610,76.92,13
regression,610,0.00,3
regression,610,36.84,19
regression,610,83.41,4715
regression,610,43.61,415
regression,610,21.95,41
regression,610,61.54,104
regression,610,0.00,10
regression,610,100.00,5
regression,610,87.92,265
regression,610,0.00,5
regression,610,0.00,2
regression,610,100.00,5
regression,610,100.00,7
regression,610,11.43,70
regression,610,80.00,5
regression,610,93.75,32
regression,610,0.00,4
regression,610,93.90,213
regression,610,100.00,2
regression,610,50.00,4
regression,610,35.71,14
regression,610,100.00,4
regression,610,90.48,21
regression,610,100.00,27
regression,610,75.00,16
regression,610,93.48,46
regression,610,0.00,2
regression,610,0.00,2
regression,610,33.33,9
regression,610,6.01,316
regression,610,3.66,82
regression,610,0.00,4
regression,610,0.00,123
regression,610,0.00,5
regression,610,0.00,21
regression,610,0.00,3
regression,610,0.00,2
regression,610,0.00,5
regression,610,0.00,10
regression,610,0.00,27
regression,610,0.00,26
regression,610,0.81,988
regression,610,0.00,22
regression,610,0.00,13
regression,610,0.00,17
regression,610,0.00,232
regression,610,0.00,53
regression,610,0.00,23
regression,610,0.00,29
regression,610,12.12,99
regression,610,0.00,54
regression,610,0.00,10
regression,610,0.00,136
regression,610,0.00,67
regression,610,0.00,5
regression,610,0.00,6
regression,610,0.00,26
regression,610,0.00,13
regression,610,0.00,2
regression,610,0.00,5
regression,610,0.00,10
regression,610,0.00,24
regression,610,0.00,2
regression,610,0.00,2
regression,610,0.00,19
regression,610,0.00,3
regression,610,0.00,6
regression,610,0.00,2
regression,610,0.00,18
regression,610,0.00,8
regression,610,0.00,17
regression,610,0.00,168
regression,610,0.00,53
regression,610,0.00,23
regression,610,0.00,6
regression,610,15.79,285
regression,610,0.00,4
regression,610,0.00,11
regression,610,0.00,17
regression,610,0.00,44
regression,610,0.00,19
regression,610,0.00,28
regression,610,0.00,8
regression,610,0.00,17
regression,610,0.00,164
regression,610,0.00,53
regression,610,0.00,26
regression,610,0.00,74
regression,610,0.00,10
regression,610,0.00,12
regression,610,0.00,121
regression,610,2.39,964
regression,610,0.00,2
regression,610,0.00,15
regression,610,0.00,51
regression,610,0.00,20
regression,610,0.00,25
regression,610,0.00,2
regression,610,0.00,9
regression,610,0.00,5
regression,610,0.00,10
regression,610,0.00,5
regression,610,0.00,26
regression,610,0.00,19
regression,610,0.00,6
regression,610,28.00,25
regression,610,47.37,19
regression,610,0.00,17
regression,610,45.63,252
regression,610,0.00,53
regression,610,0.00,23
regression,610,0.00,175
regression,610,32.47,154
regression,610,32.00,25
regression,610,0.00,14
regression,610,0.00,9
regression,610,0.00,49
regression,610,0.00,204
regression,610,63.84,2934
regression,610,0.00,3
regression,610,100.00,2
regression,610,0.00,68
regression,610,100.00,4
regression,610,69.23,13
regression,610,0.00,24
regression,610,37.50,16
regression,610,0.00,19
regression,610,0.00,3
regression,610,33.33,15
regression,610,0.00,2
regression,610,0.00,15
regression,610,41.67,12
regression,610,0.00,17
regression,610,4.27,164
regression,610,0.00,53
regression,610,0.00,23
regression,610,0.00,8
regression,610,0.00,22
regression,610,25.00,12
regression,610,66.67,369
regression,610,0.00,100
regression,610,75.00,8
regression,610,75.00,4
regression,610,0.00,19
regression,610,0.34,4431
regression,610,3.70,81
regression,610,0.00,144
regression,610,0.00,8
regression,610,26.67,15
regression,610,82.35,17
regression,610,58.74,206
regression,610,0.00,53
regression,610,37.50,40
regression,610,0.00,125
regression,610,0.00,5
regression,610,0.00,6
regression,610,0.00,54
regression,610,0.00,5
regression,610,0.00,7
regression,610,0.00,4
regression,610,0.00,2
regression,610,0.00,8
regression,610,0.00,15
regression,610,0.00,32
regression,610,0.00,24
regression,610,0.00,3
regression,610,0.00,29
regression,610,0.00,23
regression,610,0.00,16
regression,610,0.00,11
regression,610,0.00,19
regression,610,0.00,2
regression,610,20.00,55
regression,610,10.81,111
regression,610,28.21,39
regression,610,0.00,8
regression,610,29.41,17
regression,610,26.88,186
regression,610,29.41,17
regression,610,0.00,2
regression,610,0.00,19
regression,610,2.38,252
regression,610,0.00,15
regression,610,0.00,8
regression,610,0.00,17
regression,610,0.00,156
regression,610,0.00,53
regression,610,0.00,23
regression,610,0.00,95
regression,610,0.00,10
regression,610,0.00,69
regression,610,0.00,5
regression,610,0.00,12
regression,610,0.00,162
regression,610,0.00,2
regression,610,0.00,4
regression,610,0.00,14
regression,610,0.00,2
regression,610,0.00,19
regression,610,3.53,170
regression,610,0.00,6
regression,610,0.00,5
regression,610,0.00,2
regression,610,0.00,17
regression,610,12.16,255
regression,610,90.51,927
regression,610,85.71,21
regression,610,0.00,79
regression,610,18.75,48
regression,610,0.00,9
default,482,83.33,84
default,482,0.00,38
default,482,83.26,1129
default,482,100.00,2
default,482,100.00,16
default,482,75.00,8
default,482,100.00,7
default,482,100.00,4
default,482,100.00,11
default,482,100.00,7
default,482,76.09,92
default,482,2.88,104
default,482,100.00,1
default,482,0.91,772
default,482,0.00,47
default,482,1.91,157
default,482,0.00,8
default,482,0.00,85
default,482,0.00,4
default,482,0.00,2
default,482,0.00,3
default,482,0.00,2
default,482,0.00,15
default,482,0.00,105
default,482,0.00,18
default,482,0.00,6
default,482,0.00,6
default,482,85.00,60
default,482,60.61,231
default,482,75.00,4
default,482,100.00,6
default,482,50.00,4
default,482,0.00,61
default,482,56.41,959
default,482,93.10,29
default,482,0.00,2
default,482,100.00,2
default,482,0.00,5
default,482,0.00,43
default,482,75.61,906
default,482,12.00,50
default,482,0.00,5
default,482,0.67,594
default,482,0.00,4
default,482,0.00,16
default,482,0.00,19
default,482,0.00,35
default,482,0.00,44
default,482,0.00,2
default,482,0.00,10
default,482,0.00,2
default,482,0.00,2
default,482,0.00,45
default,482,10.83,5834
default,482,60.00,10
default,482,0.00,28
default,482,0.00,4
default,482,57.14,7
default,482,85.42,48
default,482,40.38,52
default,482,0.00,21
default,482,0.00,2
default,482,100.00,8
default,482,0.00,12
default,482,100.00,2
default,482,11.00,591
default,482,100.00,2
default,482,0.00,44
default,482,100.00,4
default,482,0.00,7
default,482,78.26,23
default,482,0.00,7
default,482,98.25,57
default,482,45.23,1678
default,482,0.00,9
default,482,100.00,5
default,482,0.00,12
default,482,100.00,4
default,482,57.14,7
default,482,87.10,31
default,482,100.00,20
default,482,68.75,16
default,482,88.89,9
default,482,19.30,57
default,482,76.08,464
default,482,75.00,8
default,482,75.00,16
default,482,97.70,87
default,482,100.00,23
default,482,0.00,5
default,482,68.15,248
default,482,33.33,12
default,482,92.00,25
default,482,0.00,20
default,482,80.63,1342
default,482,92.50,40
default,482,100.00,38
default,482,75.00,8
default,482,100.00,2
default,482,0.00,2
default,482,100.00,7
default,482,16.35,104
default,482,52.51,2055
default,482,0.00,2
default,482,100.00,4
default,482,100.00,5
default,482,100.00,11
default,482,75.00,8
default,482,21.49,228
default,482,68.35,237
default,482,0.00,4
default,482,93.48,46
default,482,100.00,4
default,482,100.00,2
default,482,100.00,27
default,482,0.00,3
default,482,0.00,45
default,482,0.00,2
default,482,0.00,4
default,482,61.49,496
default,482,96.55,145
default,482,96.23,53
default,482,33.33,6
default,482,0.00,8
default,482,100.00,21
default,482,90.20,51
default,482,64.79,605
default,482,100.00,8
default,482,0.00,8
default,482,100.00,31
default,482,0.00,59
default,482,81.77,203
default,482,100.00,2
default,482,92.86,14
default,482,100.00,19
default,482,100.00,2
default,482,95.69,116
default,482,61.74,711
default,482,100.00,4
default,482,100.00,11
default,482,70.59,68
default,482,0.00,16
default,482,76.67,30
default,482,11.34,97
default,482,85.17,715
default,482,0.00,33
default,482,67.74,62
default,482,100.00,12
default,482,84.09,44
default,482,94.59,37
default,482,77.42,62
default,482,52.33,1934
default,482,0.00,8
default,482,83.33,12
default,482,0.00,5
default,482,100.00,38
default,482,0.00,14
default,482,67.20,186
default,482,100.00,4
default,482,81.48,54
default,482,90.48,21
default,482,0.00,8
default,482,71.18,340
default,482,52.63,19
default,482,48.72,39
default,482,0.00,3
default,482,98.65,74
default,482,0.00,8
default,482,47.10,1174
default,482,100.00,2
default,482,0.00,3
default,482,0.00,8
default,482,69.51,82
default,482,37.50,48
default,482,0.00,4
default,482,6.36,110
default,482,0.00,8
default,482,41.82,856
default,482,75.00,4
default,482,75.00,8
default,482,0.00,2
default,482,25.32,79
default,482,0.00,4
default,482,0.00,47
